name,id,price,order_time,delivery_dates
Jerry,GO225O,141.77,2020-01-17 12:13:35.220 UTC,2020-01-19
Helene,ZI941I,291.77,2020-01-17 12:13:35.220 UTC,2020-01-19
Lorenzo,OL575L,777.52,2020-01-17 12:13:35.220 UTC,2020-01-19
Virginie,SH108H,539.45,2020-01-17 12:13:35.220 UTC,2020-01-19
Dolly,PL156L,200.25,2020-01-17 12:13:35.220 UTC,2020-01-19
Shary,FY686Y,943.97,2020-01-17 12:13:35.220 UTC,2020-01-19
Isabel,BT672T,785.14,2020-01-17 12:13:35.220 UTC,2020-01-19
Henri,KI162I,194.80,2020-01-17 12:13:35.220 UTC,2020-01-19
Junko,ML325L,703.88,2020-01-17 12:13:35.220 UTC,2020-01-19
Maria,GA594A,737.79,2020-01-17 12:13:35.220 UTC,2020-01-19
Lili,GM745M,638.95,2020-01-17 12:13:35.220 UTC,2020-01-19
Patty,TV616V,146.59,2020-01-17 12:13:35.220 UTC,2020-01-19
Isabel,TC537C,921.59,2020-01-17 12:13:35.220 UTC,2020-01-19
William,ZY573Y,120.23,2020-01-17 12:13:35.220 UTC,2020-01-19
Katrina,ND498D,384.17,2020-01-17 12:13:35.220 UTC,2020-01-19
Teresa,JD897D,748.93,2020-01-17 12:13:35.220 UTC,2020-01-19
Allison,LV737V,936.98,2020-01-17 12:13:35.220 UTC,2020-01-19
Nadine,YK422K,162.59,2020-01-17 12:13:35.220 UTC,2020-01-19
Harvey,YQ872Q,655.40,2020-01-17 12:13:35.220 UTC,2020-01-19
Alex,QC695C,101.99,2020-01-17 12:13:35.220 UTC,2020-01-19
Rie,KG741G,118.56,2020-01-17 12:13:35.220 UTC,2020-01-19
Kirk,PQ404Q,524.84,2020-01-17 12:13:35.220 UTC,2020-01-19
Rafael,MG769G,433.72,2020-01-17 12:13:35.220 UTC,2020-01-19
Hermine,KM278M,502.98,2020-01-17 12:13:35.220 UTC,2020-01-19
Wilfred,LR458R,902.10,2020-01-17 12:13:35.220 UTC,2020-01-19
Gaston,JD342D,371.74,2020-01-17 12:13:35.220 UTC,2020-01-19
Dean,ZG146G,809.58,2020-01-17 12:13:35.220 UTC,2020-01-19
Kazuko,EX310X,312.79,2020-01-17 12:13:35.220 UTC,2020-01-19
Rebekah,KA865A,213.59,2020-01-17 12:13:35.220 UTC,2020-01-19
Sam,KP383P,921.33,2020-01-17 12:13:35.220 UTC,2020-01-19
Marco,ZL564L,839.77,2020-01-17 12:13:35.220 UTC,2020-01-19
Nicholas,TC537C,916.62,2020-01-17 12:13:35.220 UTC,2020-01-19
Ophelia,FX115X,218.17,2020-01-17 12:13:35.220 UTC,2020-01-19
Marco,YR426R,563.82,2020-01-17 12:13:35.220 UTC,2020-01-19
Allison,GP255P,227.83,2020-01-17 12:13:35.220 UTC,2020-01-19
Dolly,SV369V,178.91,2020-01-17 12:13:35.220 UTC,2020-01-19
Cindy,TE466E,252.64,2020-01-17 12:13:35.220 UTC,2020-01-19
Etsuko,HP989P,736.98,2020-01-17 12:13:35.220 UTC,2020-01-19
Isidore,DS620S,554.27,2020-01-17 12:13:35.220 UTC,2020-01-19
Miyuki,VK460K,122.44,2020-01-17 12:13:35.220 UTC,2020-01-19
Henri,GW684W,477.91,2020-01-17 12:13:35.220 UTC,2020-01-19
Kirk,ES350S,404.24,2020-01-17 12:13:35.220 UTC,2020-01-19
Lisa,YV894V,140.33,2020-01-17 12:13:35.220 UTC,2020-01-19
Miwa,AQ695Q,560.54,2020-01-17 12:13:35.220 UTC,2020-01-19
Hermine,VI609I,918.41,2020-01-17 12:13:35.220 UTC,2020-01-19
Peter,SP859P,386.69,2020-01-17 12:13:35.220 UTC,2020-01-19
Rose,AR305R,233.33,2020-01-17 12:13:35.220 UTC,2020-01-19
Nicole,US588S,163.56,2020-01-17 12:13:35.220 UTC,2020-01-19
Danielle,KD563D,157.96,2020-01-17 12:13:35.220 UTC,2020-01-19
Marco,PH671H,745.79,2020-01-17 12:13:35.220 UTC,2020-01-19
Franklin,RK279K,305.55,2020-01-17 12:13:35.220 UTC,2020-01-19
Felix,KO789O,537.71,2020-01-17 12:13:35.220 UTC,2020-01-19
Akane,WS925S,730.44,2020-01-17 12:13:35.220 UTC,2020-01-19
Itoe,FJ985J,629.46,2020-01-17 12:13:35.220 UTC,2020-01-19
Hermine,XJ808J,379.91,2020-01-17 12:13:35.220 UTC,2020-01-19
Ernesto,CM917M,547.84,2020-01-17 12:13:35.220 UTC,2020-01-19
Aki,GQ562Q,415.61,2020-01-17 12:13:35.220 UTC,2020-01-19
Tony,XK314K,619.30,2020-01-17 12:13:35.220 UTC,2020-01-19
Nadine,XS286S,510.64,2020-01-17 12:13:35.220 UTC,2020-01-19
Lorenzo,FH807H,275.34,2020-01-17 12:13:35.220 UTC,2020-01-19
Allison,BB771B,872.21,2020-01-17 12:13:35.220 UTC,2020-01-19
Arlene,VC630C,213.61,2020-01-17 12:13:35.220 UTC,2020-01-19
Pablo,ZE147E,989.80,2020-01-17 12:13:35.220 UTC,2020-01-19
Florence,QE925E,837.53,2020-01-17 12:13:35.220 UTC,2020-01-19
Larry,UK610K,242.59,2020-01-17 12:13:35.220 UTC,2020-01-19
Danny,UY274Y,194.14,2020-01-17 12:13:35.220 UTC,2020-01-19
Omar,ZM628M,396.13,2020-01-17 12:13:35.220 UTC,2020-01-19
Dennis,XM196M,838.32,2020-01-17 12:13:35.220 UTC,2020-01-19
Marco,CG573G,817.70,2020-01-17 12:13:35.220 UTC,2020-01-19
Chantal,KS207S,197.11,2020-01-17 12:13:35.220 UTC,2020-01-19
Erin,XJ978J,771.31,2020-01-17 12:13:35.220 UTC,2020-01-19
Philippe,GL663L,930.57,2020-01-17 12:13:35.220 UTC,2020-01-19
Dennis,EI514I,742.12,2020-01-17 12:13:35.220 UTC,2020-01-19
Itoe,IW508W,273.16,2020-01-17 12:13:35.220 UTC,2020-01-19
Hitomi,ZZ384Z,285.24,2020-01-17 12:13:35.220 UTC,2020-01-19
Erika,CJ202J,662.80,2020-01-17 12:13:35.220 UTC,2020-01-19
Rie,OT670T,180.72,2020-01-17 12:13:35.220 UTC,2020-01-19
Shary,MP890P,780.84,2020-01-17 12:13:35.220 UTC,2020-01-19
Franklin,WG375G,213.65,2020-01-17 12:13:35.220 UTC,2020-01-19
Kyle,XI157I,488.11,2020-01-17 12:13:35.220 UTC,2020-01-19
Wilma,CO594O,199.33,2020-01-17 12:13:35.220 UTC,2020-01-19
Rebekah,VR582R,418.32,2020-01-17 12:13:35.220 UTC,2020-01-19
Ophelia,ZL856L,554.66,2020-01-17 12:13:35.220 UTC,2020-01-19
Cindy,EC199C,518.30,2020-01-17 12:13:35.220 UTC,2020-01-19
Edouard,MB670B,439.40,2020-01-17 12:13:35.220 UTC,2020-01-19
Tony,RH247H,842.51,2020-01-17 12:13:35.220 UTC,2020-01-19
Nana,NS481S,964.49,2020-01-17 12:13:35.220 UTC,2020-01-19
Beryl,MD609D,788.33,2020-01-17 12:13:35.220 UTC,2020-01-19
Richard,QX171X,478.86,2020-01-17 12:13:35.220 UTC,2020-01-19
Irene,AC803C,575.24,2020-01-17 12:13:35.220 UTC,2020-01-19
Miyako,GG383G,229.37,2020-01-17 12:13:35.220 UTC,2020-01-19
Shary,AY608Y,761.25,2020-01-17 12:13:35.220 UTC,2020-01-19
Cristobal,SX538X,926.83,2020-01-17 12:13:35.220 UTC,2020-01-19
Claudette,RR144R,835.52,2020-01-17 12:13:35.220 UTC,2020-01-19
Franklin,SA218A,919.54,2020-01-17 12:13:35.220 UTC,2020-01-19
Nate,AD893D,465.12,2020-01-17 12:13:35.220 UTC,2020-01-19
Gaston,AM947M,542.30,2020-01-17 12:13:35.220 UTC,2020-01-19
Walter,FE189E,225.27,2020-01-17 12:13:35.220 UTC,2020-01-19
Gabielle,FL455L,546.77,2020-01-17 12:13:35.220 UTC,2020-01-19
Florence,PF986F,930.20,2020-01-17 12:13:35.220 UTC,2020-01-19
Dolly,WS804S,438.75,2020-01-17 12:13:35.220 UTC,2020-01-19
Arthur,QR613R,331.74,2020-01-17 12:13:35.220 UTC,2020-01-19
Sally,WF322F,370.61,2020-01-17 12:13:35.220 UTC,2020-01-19
Allison,JL996L,371.15,2020-01-17 12:13:35.220 UTC,2020-01-19
Barry,EA826A,676.72,2020-01-17 12:13:35.220 UTC,2020-01-19
Bonnie,QF408F,475.30,2020-01-17 12:13:35.220 UTC,2020-01-19
Nicholas,ZF442F,691.78,2020-01-17 12:13:35.220 UTC,2020-01-19
Gaston,WN462N,866.27,2020-01-17 12:13:35.220 UTC,2020-01-19
Grace,MO664O,964.63,2020-01-17 12:13:35.220 UTC,2020-01-19
Odette,SO580O,763.87,2020-01-17 12:13:35.220 UTC,2020-01-19
Miyako,RL864L,801.39,2020-01-17 12:13:35.220 UTC,2020-01-19
Bill,LG119G,711.67,2020-01-17 12:13:35.220 UTC,2020-01-19
Helene,AI211I,844.20,2020-01-17 12:13:35.220 UTC,2020-01-19
William,TM827M,742.10,2020-01-17 12:13:35.220 UTC,2020-01-19
Maria,BV201V,779.13,2020-01-17 12:13:35.220 UTC,2020-01-19
Debby,YQ272Q,335.90,2020-01-17 12:13:35.220 UTC,2020-01-19
Wendy,UW595W,897.31,2020-01-17 12:13:35.220 UTC,2020-01-19
Wanda,JG343G,694.81,2020-01-17 12:13:35.220 UTC,2020-01-19
Sandy,UP910P,970.37,2020-01-17 12:13:35.220 UTC,2020-01-19
Nanaho,DD834D,909.35,2020-01-17 12:13:35.220 UTC,2020-01-19
Wilma,JF399F,776.94,2020-01-17 12:13:35.220 UTC,2020-01-19
Wanda,JA277A,668.40,2020-01-17 12:13:35.220 UTC,2020-01-19
Odette,JQ462Q,680.85,2020-01-17 12:13:35.220 UTC,2020-01-19
Jerry,OM491M,377.34,2020-01-17 12:13:35.220 UTC,2020-01-19
Nicole,HS859S,805.85,2020-01-17 12:13:35.220 UTC,2020-01-19
Ophelia,QI499I,159.12,2020-01-17 12:13:35.220 UTC,2020-01-19
Jeanne,FN507N,223.18,2020-01-17 12:13:35.220 UTC,2020-01-19
Frances,US167S,220.25,2020-01-17 12:13:35.220 UTC,2020-01-19
Wanda,UU958U,493.32,2020-01-17 12:13:35.220 UTC,2020-01-19
Hitomi,ZL231L,754.25,2020-01-17 12:13:35.220 UTC,2020-01-19
Tomas,MN718N,840.90,2020-01-17 12:13:35.220 UTC,2020-01-19
Larry,HR615R,850.70,2020-01-17 12:13:35.220 UTC,2020-01-19
Isaac,SU448U,952.14,2020-01-17 12:13:35.220 UTC,2020-01-19
Otto,LG339G,726.93,2020-01-17 12:13:35.220 UTC,2020-01-19
Philippe,MW838W,321.76,2020-01-17 12:13:35.220 UTC,2020-01-19
Tomas,DY974Y,232.38,2020-01-17 12:13:35.220 UTC,2020-01-19
Gabielle,VC558C,557.13,2020-01-17 12:13:35.220 UTC,2020-01-19
Aki,PA599A,949.90,2020-01-17 12:13:35.220 UTC,2020-01-19
Vince,TH708H,852.86,2020-01-17 12:13:35.220 UTC,2020-01-19
Irene,IM347M,710.98,2020-01-17 12:13:35.220 UTC,2020-01-19
Claudette,JW726W,416.78,2020-01-17 12:13:35.220 UTC,2020-01-19
Ayumi,IM878M,841.43,2020-01-17 12:13:35.220 UTC,2020-01-19
Ayumi,JZ382Z,695.31,2020-01-17 12:13:35.220 UTC,2020-01-19
Yumi,OX232X,243.95,2020-01-17 12:13:35.220 UTC,2020-01-19
Itoe,TP411P,205.62,2020-01-17 12:13:35.220 UTC,2020-01-19
Paloma,NH299H,299.76,2020-01-17 12:13:35.220 UTC,2020-01-19
Rene,VO392O,903.70,2020-01-17 12:13:35.220 UTC,2020-01-19
Lili,HN362N,650.53,2020-01-17 12:13:35.220 UTC,2020-01-19
Isaac,ZN226N,155.43,2020-01-17 12:13:35.220 UTC,2020-01-19
Leslie,ZS370S,553.98,2020-01-17 12:13:35.220 UTC,2020-01-19
Miyuki,JQ686Q,780.62,2020-01-17 12:13:35.220 UTC,2020-01-19
Valerie,XO445O,529.69,2020-01-17 12:13:35.220 UTC,2020-01-19
Gaston,ME941E,267.35,2020-01-17 12:13:35.220 UTC,2020-01-19
Itoe,KO824O,632.89,2020-01-17 12:13:35.220 UTC,2020-01-19
Miyako,ZV673V,289.22,2020-01-17 12:13:35.220 UTC,2020-01-19
Arlene,CO860O,687.10,2020-01-17 12:13:35.220 UTC,2020-01-19
Jerry,TF863F,886.100,2020-01-17 12:13:35.220 UTC,2020-01-19
Odette,EF224F,793.38,2020-01-17 12:13:35.220 UTC,2020-01-19
Gert,YA882A,870.36,2020-01-17 12:13:35.220 UTC,2020-01-19
Yumi,EZ700Z,912.72,2020-01-17 12:13:35.220 UTC,2020-01-19
Stan,FG397G,201.68,2020-01-17 12:13:35.220 UTC,2020-01-19
Rita,UM106M,592.90,2020-01-17 12:13:35.220 UTC,2020-01-19
Chiaki,KA260A,790.90,2020-01-17 12:13:35.220 UTC,2020-01-19
Juan,DS372S,437.73,2020-01-17 12:13:35.220 UTC,2020-01-19
Youko,LE645E,719.12,2020-01-17 12:13:35.220 UTC,2020-01-19
Lisa,ZR657R,377.50,2020-01-17 12:13:35.220 UTC,2020-01-19
Shary,JX970X,466.45,2020-01-17 12:13:35.220 UTC,2020-01-19
Hermine,YF385F,979.12,2020-01-17 12:13:35.220 UTC,2020-01-19
Miyuki,EF151F,668.50,2020-01-17 12:13:35.220 UTC,2020-01-19
Dolly,JT765T,449.49,2020-01-17 12:13:35.220 UTC,2020-01-19
Rebekah,QH814H,711.63,2020-01-17 12:13:35.220 UTC,2020-01-19
Nana,OU731U,335.82,2020-01-17 12:13:35.220 UTC,2020-01-19
Gordon,ED889D,402.23,2020-01-17 12:13:35.220 UTC,2020-01-19
Joyce,TK593K,511.19,2020-01-17 12:13:35.220 UTC,2020-01-19
Rie,NI145I,123.97,2020-01-17 12:13:35.220 UTC,2020-01-19
Humberto,KB254B,182.35,2020-01-17 12:13:35.220 UTC,2020-01-19
Alex,DY191Y,802.81,2020-01-17 12:13:35.220 UTC,2020-01-19
Nate,FB554B,187.81,2020-01-17 12:13:35.220 UTC,2020-01-19
Chantal,VT140T,710.51,2020-01-17 12:13:35.220 UTC,2020-01-19
Victor,VA472A,509.63,2020-01-17 12:13:35.220 UTC,2020-01-19
Wilma,UK356K,888.51,2020-01-17 12:13:35.220 UTC,2020-01-19
Peter,BM260M,168.18,2020-01-17 12:13:35.220 UTC,2020-01-19
Gert,YV464V,455.97,2020-01-17 12:13:35.220 UTC,2020-01-19
Edouard,LC717C,296.74,2020-01-17 12:13:35.220 UTC,2020-01-19
Mieko,WP241P,644.76,2020-01-17 12:13:35.220 UTC,2020-01-19
Nicole,HW994W,983.57,2020-01-17 12:13:35.220 UTC,2020-01-19
Rita,HG414G,981.54,2020-01-17 12:13:35.220 UTC,2020-01-19
Florence,KI217I,993.55,2020-01-17 12:13:35.220 UTC,2020-01-19
Michiyo,EE943E,781.92,2020-01-17 12:13:35.220 UTC,2020-01-19
Joyce,OV946V,944.37,2020-01-17 12:13:35.220 UTC,2020-01-19
Jose,XX311X,109.82,2020-01-17 12:13:35.220 UTC,2020-01-19
Alberto,MH230H,693.47,2020-01-17 12:13:35.220 UTC,2020-01-19
Oscar,PS668S,604.59,2020-01-17 12:13:35.220 UTC,2020-01-19
Kumiko,EL319L,920.76,2020-01-17 12:13:35.220 UTC,2020-01-19
Mindy,GJ858J,805.88,2020-01-17 12:13:35.220 UTC,2020-01-19
Isabel,DN424N,287.37,2020-01-17 12:13:35.220 UTC,2020-01-19
Grace,RL582L,612.76,2020-01-17 12:13:35.220 UTC,2020-01-19
Miharu,DZ735Z,140.68,2020-01-17 12:13:35.220 UTC,2020-01-19
Bill,BF339F,312.32,2020-01-17 12:13:35.220 UTC,2020-01-19
Oscar,NG534G,147.12,2020-01-17 12:13:35.220 UTC,2020-01-19
Rafael,LE877E,582.93,2020-01-17 12:13:35.220 UTC,2020-01-19
Ana,FI995I,187.62,2020-01-17 12:13:35.220 UTC,2020-01-19
Bill,YB704B,624.86,2020-01-17 12:13:35.220 UTC,2020-01-19
Philippe,AS592S,692.57,2020-01-17 12:13:35.220 UTC,2020-01-19
Yumi,FO870O,210.90,2020-01-17 12:13:35.220 UTC,2020-01-19
Ayumi,ET742T,730.54,2020-01-17 12:13:35.220 UTC,2020-01-19
Pablo,QZ679Z,992.99,2020-01-17 12:13:35.220 UTC,2020-01-19
Josephine,CK868K,235.71,2020-01-17 12:13:35.220 UTC,2020-01-19
Virginie,GR898R,221.30,2020-01-17 12:13:35.220 UTC,2020-01-19
Arthur,QR865R,655.70,2020-01-17 12:13:35.220 UTC,2020-01-19
Ivan,WS740S,481.96,2020-01-17 12:13:35.220 UTC,2020-01-19
Teresa,PG350G,144.49,2020-01-17 12:13:35.220 UTC,2020-01-19
Vicky,TP627P,586.69,2020-01-17 12:13:35.220 UTC,2020-01-19
Florence,YX988X,103.53,2020-01-17 12:13:35.220 UTC,2020-01-19
Emi,IL777L,719.40,2020-01-17 12:13:35.220 UTC,2020-01-19
Yumi,KK116K,286.61,2020-01-17 12:13:35.220 UTC,2020-01-19
Virginie,JK673K,315.54,2020-01-17 12:13:35.220 UTC,2020-01-19
Omar,QT855T,218.54,2020-01-17 12:13:35.220 UTC,2020-01-19
Lili,KK425K,494.36,2020-01-17 12:13:35.220 UTC,2020-01-19
Emi,SN306N,359.52,2020-01-17 12:13:35.220 UTC,2020-01-19
Marco,ZM342M,103.36,2020-01-17 12:13:35.220 UTC,2020-01-19
Erin,ZP228P,484.94,2020-01-17 12:13:35.220 UTC,2020-01-19
Danielle,CA538A,467.42,2020-01-17 12:13:35.220 UTC,2020-01-19
Arlene,JA909A,625.76,2020-01-17 12:13:35.220 UTC,2020-01-19
Shary,AW866W,278.47,2020-01-17 12:13:35.220 UTC,2020-01-19
Joyce,YL890L,856.63,2020-01-17 12:13:35.220 UTC,2020-01-19
Earl,SY796Y,511.57,2020-01-17 12:13:35.220 UTC,2020-01-19
Valerie,OM283M,492.100,2020-01-17 12:13:35.220 UTC,2020-01-19
Larry,LP888P,840.27,2020-01-17 12:13:35.220 UTC,2020-01-19
Nate,LG374G,900.48,2020-01-17 12:13:35.220 UTC,2020-01-19
Michiyo,DQ356Q,286.83,2020-01-17 12:13:35.220 UTC,2020-01-19
Mieko,FU842U,187.10,2020-01-17 12:13:35.220 UTC,2020-01-19
Henri,EA741A,640.77,2020-01-17 12:13:35.220 UTC,2020-01-19
Van,RE587E,384.53,2020-01-17 12:13:35.220 UTC,2020-01-19
Naoko,SI135I,172.13,2020-01-17 12:13:35.220 UTC,2020-01-19
Isabel,ZV352V,605.21,2020-01-17 12:13:35.220 UTC,2020-01-19
Charley,TI335I,487.65,2020-01-17 12:13:35.220 UTC,2020-01-19
Ernesto,EB222B,474.20,2020-01-17 12:13:35.220 UTC,2020-01-19
Paula,GH928H,111.71,2020-01-17 12:13:35.220 UTC,2020-01-19
Vicky,GR770R,888.86,2020-01-17 12:13:35.220 UTC,2020-01-19
Arthur,QO153O,536.33,2020-01-17 12:13:35.220 UTC,2020-01-19
Kyle,RV493V,380.93,2020-01-17 12:13:35.220 UTC,2020-01-19
Kirk,NA168A,314.44,2020-01-17 12:13:35.220 UTC,2020-01-19
Frances,MG191G,462.66,2020-01-17 12:13:35.220 UTC,2020-01-19
Ophelia,XQ926Q,894.48,2020-01-17 12:13:35.220 UTC,2020-01-19
Oscar,LF387F,631.33,2020-01-17 12:13:35.220 UTC,2020-01-19
Nana,BW960W,807.86,2020-01-17 12:13:35.220 UTC,2020-01-19
Rita,ZF454F,970.88,2020-01-17 12:13:35.220 UTC,2020-01-19
Mieko,WT816T,747.88,2020-01-17 12:13:35.220 UTC,2020-01-19
Rene,KF294F,240.48,2020-01-17 12:13:35.220 UTC,2020-01-19
Lisa,MV324V,947.88,2020-01-17 12:13:35.220 UTC,2020-01-19
Nate,JR250R,195.79,2020-01-17 12:13:35.220 UTC,2020-01-19
Stan,ZU610U,586.12,2020-01-17 12:13:35.220 UTC,2020-01-19
Bret,XH337H,243.76,2020-01-17 12:13:35.220 UTC,2020-01-19
Gaston,NA912A,676.35,2020-01-17 12:13:35.220 UTC,2020-01-19
Isaac,MB958B,727.64,2020-01-17 12:13:35.220 UTC,2020-01-19
Jose,YP571P,480.52,2020-01-17 12:13:35.220 UTC,2020-01-19
Allison,BM283M,537.44,2020-01-17 12:13:35.220 UTC,2020-01-19
Nicole,IG669G,323.72,2020-01-17 12:13:35.220 UTC,2020-01-19
Juan,SR861R,526.40,2020-01-17 12:13:35.220 UTC,2020-01-19
Philippe,VD814D,653.88,2020-01-17 12:13:35.220 UTC,2020-01-19
Michael,NE313E,966.28,2020-01-17 12:13:35.220 UTC,2020-01-19
Kirk,CU598U,121.35,2020-01-17 12:13:35.220 UTC,2020-01-19
Chiaki,YZ202Z,476.99,2020-01-17 12:13:35.220 UTC,2020-01-19
Ayumi,EM233M,772.14,2020-01-17 12:13:35.220 UTC,2020-01-19
Bill,WD964D,428.59,2020-01-17 12:13:35.220 UTC,2020-01-19
Youko,LQ730Q,681.20,2020-01-17 12:13:35.220 UTC,2020-01-19
Rie,TY459Y,690.20,2020-01-17 12:13:35.220 UTC,2020-01-19
Mieko,CL618L,602.98,2020-01-17 12:13:35.220 UTC,2020-01-19
Bertha,RS803S,255.69,2020-01-17 12:13:35.220 UTC,2020-01-19
Miyako,FG516G,510.60,2020-01-17 12:13:35.220 UTC,2020-01-19
Kazuko,FP392P,594.41,2020-01-17 12:13:35.220 UTC,2020-01-19
Grace,IT129T,351.34,2020-01-17 12:13:35.220 UTC,2020-01-19
Oscar,DL711L,942.53,2020-01-17 12:13:35.220 UTC,2020-01-19
Irene,WW116W,551.39,2020-01-17 12:13:35.220 UTC,2020-01-19
