name,id,price,order_time,delivery_dates
Alex,YW979W,519.25,2020-01-17 12:13:35.220 UTC,2020-01-19
Sebastien,KM329M,342.49,2020-01-17 12:13:35.220 UTC,2020-01-19
Danny,NP127P,763.59,2020-01-17 12:13:35.220 UTC,2020-01-19
Kazuko,DU243U,273.79,2020-01-17 12:13:35.220 UTC,2020-01-19
Alex,QM187M,559.62,2020-01-17 12:13:35.220 UTC,2020-01-19
Oscar,QL209L,192.67,2020-01-17 12:13:35.220 UTC,2020-01-19
Michael,EE632E,951.98,2020-01-17 12:13:35.220 UTC,2020-01-19
Ivan,IR292R,139.25,2020-01-17 12:13:35.220 UTC,2020-01-19
Kazuko,UO972O,410.20,2020-01-17 12:13:35.220 UTC,2020-01-19
Kazuko,GA952A,941.77,2020-01-17 12:13:35.220 UTC,2020-01-19
Michelle,QL292L,487.15,2020-01-17 12:13:35.220 UTC,2020-01-19
Olga,MU134U,714.78,2020-01-17 12:13:35.220 UTC,2020-01-19
Victor,ZH281H,218.85,2020-01-17 12:13:35.220 UTC,2020-01-19
Tomas,TS403S,720.59,2020-01-17 12:13:35.220 UTC,2020-01-19
Victor,QH166H,924.66,2020-01-17 12:13:35.220 UTC,2020-01-19
Jeanne,YN818N,704.15,2020-01-17 12:13:35.220 UTC,2020-01-19
Rebekah,XB640B,696.75,2020-01-17 12:13:35.220 UTC,2020-01-19
Erika,NF708F,435.65,2020-01-17 12:13:35.220 UTC,2020-01-19
Beryl,IX367X,151.58,2020-01-17 12:13:35.220 UTC,2020-01-19
Bertha,GQ760Q,548.97,2020-01-17 12:13:35.220 UTC,2020-01-19
Felix,IX660X,512.56,2020-01-17 12:13:35.220 UTC,2020-01-19
Rie,BH190H,707.37,2020-01-17 12:13:35.220 UTC,2020-01-19
Irene,SV415V,749.68,2020-01-17 12:13:35.220 UTC,2020-01-19
Jose,BM311M,817.18,2020-01-17 12:13:35.220 UTC,2020-01-19
Leslie,CH248H,986.20,2020-01-17 12:13:35.220 UTC,2020-01-19
Rose,WA859A,278.27,2020-01-17 12:13:35.220 UTC,2020-01-19
Marco,LM524M,129.87,2020-01-17 12:13:35.220 UTC,2020-01-19
Henri,AW593W,629.56,2020-01-17 12:13:35.220 UTC,2020-01-19
Tanya,YG500G,396.87,2020-01-17 12:13:35.220 UTC,2020-01-19
Rebekah,EO681O,687.60,2020-01-17 12:13:35.220 UTC,2020-01-19
Fay,WZ334Z,309.75,2020-01-17 12:13:35.220 UTC,2020-01-19
Michelle,GA444A,415.13,2020-01-17 12:13:35.220 UTC,2020-01-19
Omar,BD456D,203.42,2020-01-17 12:13:35.220 UTC,2020-01-19
Danny,IJ289J,276.38,2020-01-17 12:13:35.220 UTC,2020-01-19
Leslie,EY367Y,372.59,2020-01-17 12:13:35.220 UTC,2020-01-19
Grace,RN537N,207.80,2020-01-17 12:13:35.220 UTC,2020-01-19
Nadine,GC372C,451.27,2020-01-17 12:13:35.220 UTC,2020-01-19
Nanaho,GZ164Z,472.26,2020-01-17 12:13:35.220 UTC,2020-01-19
Grace,OZ978Z,774.97,2020-01-17 12:13:35.220 UTC,2020-01-19
Kazuko,TB729B,168.42,2020-01-17 12:13:35.220 UTC,2020-01-19
Katrina,MD777D,554.22,2020-01-17 12:13:35.220 UTC,2020-01-19
Lee,SI319I,739.24,2020-01-17 12:13:35.220 UTC,2020-01-19
Noel,ZR459R,671.86,2020-01-17 12:13:35.220 UTC,2020-01-19
Yumi,TJ619J,442.64,2020-01-17 12:13:35.220 UTC,2020-01-19
Danielle,VA527A,832.80,2020-01-17 12:13:35.220 UTC,2020-01-19
Van,KB402B,238.60,2020-01-17 12:13:35.220 UTC,2020-01-19
Odette,GL486L,712.62,2020-01-17 12:13:35.220 UTC,2020-01-19
Tony,HY889Y,694.100,2020-01-17 12:13:35.220 UTC,2020-01-19
Henri,DN946N,379.71,2020-01-17 12:13:35.220 UTC,2020-01-19
Cristobal,MM169M,483.75,2020-01-17 12:13:35.220 UTC,2020-01-19
Paloma,DG990G,164.80,2020-01-17 12:13:35.220 UTC,2020-01-19
Tony,EQ949Q,788.34,2020-01-17 12:13:35.220 UTC,2020-01-19
Wilfred,GR333R,874.82,2020-01-17 12:13:35.220 UTC,2020-01-19
Helene,YI395I,479.97,2020-01-17 12:13:35.220 UTC,2020-01-19
Wilfred,DD145D,982.45,2020-01-17 12:13:35.220 UTC,2020-01-19
Harvey,QE462E,266.99,2020-01-17 12:13:35.220 UTC,2020-01-19
Bill,DF252F,393.29,2020-01-17 12:13:35.220 UTC,2020-01-19
Omar,SX877X,584.50,2020-01-17 12:13:35.220 UTC,2020-01-19
Rie,EV563V,830.35,2020-01-17 12:13:35.220 UTC,2020-01-19
Miyuki,WN554N,999.33,2020-01-17 12:13:35.220 UTC,2020-01-19
Beryl,UR642R,667.78,2020-01-17 12:13:35.220 UTC,2020-01-19
Kyle,CQ103Q,890.32,2020-01-17 12:13:35.220 UTC,2020-01-19
Rafael,YY165Y,822.29,2020-01-17 12:13:35.220 UTC,2020-01-19
Josephine,TQ279Q,118.95,2020-01-17 12:13:35.220 UTC,2020-01-19
Erin,LJ180J,689.90,2020-01-17 12:13:35.220 UTC,2020-01-19
Emi,TL510L,716.88,2020-01-17 12:13:35.220 UTC,2020-01-19
Erika,SI225I,956.48,2020-01-17 12:13:35.220 UTC,2020-01-19
Marco,GS505S,866.60,2020-01-17 12:13:35.220 UTC,2020-01-19
Joyce,PO567O,488.91,2020-01-17 12:13:35.220 UTC,2020-01-19
Tammy,TH213H,280.100,2020-01-17 12:13:35.220 UTC,2020-01-19
Olga,YJ665J,206.33,2020-01-17 12:13:35.220 UTC,2020-01-19
Emi,YW247W,426.45,2020-01-17 12:13:35.220 UTC,2020-01-19
Kyle,NX804X,703.40,2020-01-17 12:13:35.220 UTC,2020-01-19
Patty,PF265F,211.13,2020-01-17 12:13:35.220 UTC,2020-01-19
Naoko,HF420F,162.43,2020-01-17 12:13:35.220 UTC,2020-01-19
Aki,GM416M,561.44,2020-01-17 12:13:35.220 UTC,2020-01-19
Michael,OV321V,380.89,2020-01-17 12:13:35.220 UTC,2020-01-19
Arlene,IO162O,511.57,2020-01-17 12:13:35.220 UTC,2020-01-19
Toshie,ZM574M,404.74,2020-01-17 12:13:35.220 UTC,2020-01-19
Alberto,QN495N,447.94,2020-01-17 12:13:35.220 UTC,2020-01-19
Wanda,HL788L,652.78,2020-01-17 12:13:35.220 UTC,2020-01-19
Humberto,PX890X,513.17,2020-01-17 12:13:35.220 UTC,2020-01-19
Irene,CT779T,826.79,2020-01-17 12:13:35.220 UTC,2020-01-19
Kate,MA170A,651.61,2020-01-17 12:13:35.220 UTC,2020-01-19
Hermine,IY699Y,119.68,2020-01-17 12:13:35.220 UTC,2020-01-19
Wanda,HD668D,708.68,2020-01-17 12:13:35.220 UTC,2020-01-19
Kyle,KE681E,559.29,2020-01-17 12:13:35.220 UTC,2020-01-19
Dennis,BF126F,587.81,2020-01-17 12:13:35.220 UTC,2020-01-19
Dolly,QO590O,137.21,2020-01-17 12:13:35.220 UTC,2020-01-19
Sayuri,LF577F,562.84,2020-01-17 12:13:35.220 UTC,2020-01-19
Olga,XS359S,887.88,2020-01-17 12:13:35.220 UTC,2020-01-19
Jose,ID287D,557.27,2020-01-17 12:13:35.220 UTC,2020-01-19
Ana,HP158P,542.14,2020-01-17 12:13:35.220 UTC,2020-01-19
Tony,QT955T,694.76,2020-01-17 12:13:35.220 UTC,2020-01-19
Tammy,GU754U,450.25,2020-01-17 12:13:35.220 UTC,2020-01-19
Nanaho,ZN526N,592.27,2020-01-17 12:13:35.220 UTC,2020-01-19
Ernesto,EH590H,849.23,2020-01-17 12:13:35.220 UTC,2020-01-19
Kyle,NB172B,360.57,2020-01-17 12:13:35.220 UTC,2020-01-19
Jeanne,CD232D,152.25,2020-01-17 12:13:35.220 UTC,2020-01-19
Peter,ST149T,174.70,2020-01-17 12:13:35.220 UTC,2020-01-19
Alex,NI334I,675.26,2020-01-17 12:13:35.220 UTC,2020-01-19
Frances,LG469G,644.13,2020-01-17 12:13:35.220 UTC,2020-01-19
Hanna,JF367F,757.15,2020-01-17 12:13:35.220 UTC,2020-01-19
Bret,PT438T,375.31,2020-01-17 12:13:35.220 UTC,2020-01-19
Sachiko,NF865F,929.83,2020-01-17 12:13:35.220 UTC,2020-01-19
Paula,WB424B,828.52,2020-01-17 12:13:35.220 UTC,2020-01-19
Wanda,NK189K,673.29,2020-01-17 12:13:35.220 UTC,2020-01-19
Arthur,KO997O,197.68,2020-01-17 12:13:35.220 UTC,2020-01-19
Omar,UC390C,713.82,2020-01-17 12:13:35.220 UTC,2020-01-19
Teresa,AP546P,145.88,2020-01-17 12:13:35.220 UTC,2020-01-19
Nana,LS799S,206.18,2020-01-17 12:13:35.220 UTC,2020-01-19
Fay,TV165V,237.16,2020-01-17 12:13:35.220 UTC,2020-01-19
Ophelia,EI661I,748.30,2020-01-17 12:13:35.220 UTC,2020-01-19
Tanya,IT620T,502.70,2020-01-17 12:13:35.220 UTC,2020-01-19
Nanaho,SG158G,455.67,2020-01-17 12:13:35.220 UTC,2020-01-19
Reina,SO312O,990.89,2020-01-17 12:13:35.220 UTC,2020-01-19
Grace,SS736S,706.87,2020-01-17 12:13:35.220 UTC,2020-01-19
Wilfred,QU141U,687.74,2020-01-17 12:13:35.220 UTC,2020-01-19
Virginie,KZ828Z,752.10,2020-01-17 12:13:35.220 UTC,2020-01-19
William,ZF425F,264.89,2020-01-17 12:13:35.220 UTC,2020-01-19
Allison,CW600W,488.28,2020-01-17 12:13:35.220 UTC,2020-01-19
Alberto,AB998B,921.14,2020-01-17 12:13:35.220 UTC,2020-01-19
Reina,DL682L,918.45,2020-01-17 12:13:35.220 UTC,2020-01-19
Kazuko,KI270I,523.58,2020-01-17 12:13:35.220 UTC,2020-01-19
Juan,PA118A,954.92,2020-01-17 12:13:35.220 UTC,2020-01-19
Tony,KZ814Z,171.21,2020-01-17 12:13:35.220 UTC,2020-01-19
Mindy,OQ369Q,291.31,2020-01-17 12:13:35.220 UTC,2020-01-19
Nicole,HK684K,644.81,2020-01-17 12:13:35.220 UTC,2020-01-19
Emi,KZ131Z,542.73,2020-01-17 12:13:35.220 UTC,2020-01-19
Noel,UY493Y,108.85,2020-01-17 12:13:35.220 UTC,2020-01-19
Grace,YO676O,563.80,2020-01-17 12:13:35.220 UTC,2020-01-19
Victor,OR462R,332.72,2020-01-17 12:13:35.220 UTC,2020-01-19
Sachiko,LD897D,603.11,2020-01-17 12:13:35.220 UTC,2020-01-19
Nicholas,AU816U,507.58,2020-01-17 12:13:35.220 UTC,2020-01-19
Claudette,HM741M,395.28,2020-01-17 12:13:35.220 UTC,2020-01-19
Lisa,YA337A,863.71,2020-01-17 12:13:35.220 UTC,2020-01-19
Oscar,UV633V,366.98,2020-01-17 12:13:35.220 UTC,2020-01-19
Joyce,YU457U,249.40,2020-01-17 12:13:35.220 UTC,2020-01-19
Richard,NF787F,517.73,2020-01-17 12:13:35.220 UTC,2020-01-19
Noel,VP495P,360.21,2020-01-17 12:13:35.220 UTC,2020-01-19
Claudette,CX253X,806.73,2020-01-17 12:13:35.220 UTC,2020-01-19
Paloma,NO323O,437.20,2020-01-17 12:13:35.220 UTC,2020-01-19
Hermine,ZB890B,471.68,2020-01-17 12:13:35.220 UTC,2020-01-19
Danny,DZ881Z,623.59,2020-01-17 12:13:35.220 UTC,2020-01-19
Rene,TF274F,379.56,2020-01-17 12:13:35.220 UTC,2020-01-19
Grace,OU820U,135.38,2020-01-17 12:13:35.220 UTC,2020-01-19
Stan,ZT379T,803.13,2020-01-17 12:13:35.220 UTC,2020-01-19
Bret,AZ652Z,974.50,2020-01-17 12:13:35.220 UTC,2020-01-19
Cristobal,SH808H,598.41,2020-01-17 12:13:35.220 UTC,2020-01-19
Bonnie,HO802O,142.54,2020-01-17 12:13:35.220 UTC,2020-01-19
Chantal,MB877B,427.48,2020-01-17 12:13:35.220 UTC,2020-01-19
Reina,FR580R,776.21,2020-01-17 12:13:35.220 UTC,2020-01-19
Earl,MW467W,984.99,2020-01-17 12:13:35.220 UTC,2020-01-19
Isidore,TE801E,111.56,2020-01-17 12:13:35.220 UTC,2020-01-19
Michelle,LQ791Q,557.79,2020-01-17 12:13:35.220 UTC,2020-01-19
Naoko,EZ785Z,379.46,2020-01-17 12:13:35.220 UTC,2020-01-19
Tammy,EO109O,267.19,2020-01-17 12:13:35.220 UTC,2020-01-19
Kate,SJ380J,500.50,2020-01-17 12:13:35.220 UTC,2020-01-19
Irene,CQ203Q,893.42,2020-01-17 12:13:35.220 UTC,2020-01-19
Rose,EL742L,131.57,2020-01-17 12:13:35.220 UTC,2020-01-19
Irene,PF696F,961.39,2020-01-17 12:13:35.220 UTC,2020-01-19
Kirk,JH613H,669.76,2020-01-17 12:13:35.220 UTC,2020-01-19
Shary,WY863Y,322.30,2020-01-17 12:13:35.220 UTC,2020-01-19
Alex,QO681O,239.44,2020-01-17 12:13:35.220 UTC,2020-01-19
Cristobal,XJ858J,882.50,2020-01-17 12:13:35.220 UTC,2020-01-19
Gabielle,XB340B,930.42,2020-01-17 12:13:35.220 UTC,2020-01-19
Kirk,UL962L,281.42,2020-01-17 12:13:35.220 UTC,2020-01-19
Wanda,JY451Y,871.89,2020-01-17 12:13:35.220 UTC,2020-01-19
Wilfred,PD508D,193.39,2020-01-17 12:13:35.220 UTC,2020-01-19
Miwa,KF239F,970.78,2020-01-17 12:13:35.220 UTC,2020-01-19
Florence,GM664M,323.21,2020-01-17 12:13:35.220 UTC,2020-01-19
Franklin,SN251N,322.58,2020-01-17 12:13:35.220 UTC,2020-01-19
Stan,RW755W,480.14,2020-01-17 12:13:35.220 UTC,2020-01-19
Kirk,GI205I,709.68,2020-01-17 12:13:35.220 UTC,2020-01-19
Youko,BO699O,635.83,2020-01-17 12:13:35.220 UTC,2020-01-19
Leslie,LU309U,884.91,2020-01-17 12:13:35.220 UTC,2020-01-19
Sayuri,ZG1000G,846.37,2020-01-17 12:13:35.220 UTC,2020-01-19
Isaac,QP314P,247.15,2020-01-17 12:13:35.220 UTC,2020-01-19
Vince,ET532T,721.12,2020-01-17 12:13:35.220 UTC,2020-01-19
Miyako,PF229F,181.16,2020-01-17 12:13:35.220 UTC,2020-01-19
Tammy,PW217W,365.10,2020-01-17 12:13:35.220 UTC,2020-01-19
Rose,GF775F,466.85,2020-01-17 12:13:35.220 UTC,2020-01-19
Nana,WT476T,818.51,2020-01-17 12:13:35.220 UTC,2020-01-19
Hermine,MI833I,393.49,2020-01-17 12:13:35.220 UTC,2020-01-19
Harvey,GJ688J,512.91,2020-01-17 12:13:35.220 UTC,2020-01-19
Rie,TK907K,902.42,2020-01-17 12:13:35.220 UTC,2020-01-19
Otto,QU734U,878.14,2020-01-17 12:13:35.220 UTC,2020-01-19
Reina,LE134E,599.95,2020-01-17 12:13:35.220 UTC,2020-01-19
Ernesto,QM772M,659.52,2020-01-17 12:13:35.220 UTC,2020-01-19
Ernesto,FZ740Z,739.78,2020-01-17 12:13:35.220 UTC,2020-01-19
Yumi,EA272A,669.73,2020-01-17 12:13:35.220 UTC,2020-01-19
William,AA282A,382.41,2020-01-17 12:13:35.220 UTC,2020-01-19
Charley,PW413W,918.70,2020-01-17 12:13:35.220 UTC,2020-01-19
Danielle,ES993S,541.90,2020-01-17 12:13:35.220 UTC,2020-01-19
Katrina,KZ619Z,114.40,2020-01-17 12:13:35.220 UTC,2020-01-19
Oscar,IN299N,426.83,2020-01-17 12:13:35.220 UTC,2020-01-19
Ernesto,FI347I,110.23,2020-01-17 12:13:35.220 UTC,2020-01-19
Bertha,WM699M,405.94,2020-01-17 12:13:35.220 UTC,2020-01-19
Odette,MP195P,210.32,2020-01-17 12:13:35.220 UTC,2020-01-19
Ayumi,WO725O,878.14,2020-01-17 12:13:35.220 UTC,2020-01-19
Sebastien,RB484B,680.52,2020-01-17 12:13:35.220 UTC,2020-01-19
Shary,LQ403Q,257.85,2020-01-17 12:13:35.220 UTC,2020-01-19
Michelle,WC983C,910.29,2020-01-17 12:13:35.220 UTC,2020-01-19
Virginie,GH815H,182.78,2020-01-17 12:13:35.220 UTC,2020-01-19
Nana,KG594G,301.46,2020-01-17 12:13:35.220 UTC,2020-01-19
Yumi,QZ946Z,112.82,2020-01-17 12:13:35.220 UTC,2020-01-19
Isaac,HB945B,813.55,2020-01-17 12:13:35.220 UTC,2020-01-19
Tanya,BQ471Q,926.86,2020-01-17 12:13:35.220 UTC,2020-01-19
Gaston,ZU330U,797.71,2020-01-17 12:13:35.220 UTC,2020-01-19
Victor,VG877G,496.32,2020-01-17 12:13:35.220 UTC,2020-01-19
Walter,RG881G,675.74,2020-01-17 12:13:35.220 UTC,2020-01-19
Emi,GO152O,170.24,2020-01-17 12:13:35.220 UTC,2020-01-19
Karen,LN131N,667.82,2020-01-17 12:13:35.220 UTC,2020-01-19
Virginie,WW382W,636.51,2020-01-17 12:13:35.220 UTC,2020-01-19
Tammy,LT522T,386.94,2020-01-17 12:13:35.220 UTC,2020-01-19
Ayumi,QJ458J,627.76,2020-01-17 12:13:35.220 UTC,2020-01-19
Van,VF382F,974.84,2020-01-17 12:13:35.220 UTC,2020-01-19
Wilfred,VK195K,100.73,2020-01-17 12:13:35.220 UTC,2020-01-19
Paloma,PW888W,560.87,2020-01-17 12:13:35.220 UTC,2020-01-19
Rita,KY534Y,816.77,2020-01-17 12:13:35.220 UTC,2020-01-19
Rene,QR434R,536.49,2020-01-17 12:13:35.220 UTC,2020-01-19
Henri,PV933V,957.29,2020-01-17 12:13:35.220 UTC,2020-01-19
Tammy,ZT927T,150.61,2020-01-17 12:13:35.220 UTC,2020-01-19
Nicholas,CJ345J,771.98,2020-01-17 12:13:35.220 UTC,2020-01-19
Ernesto,KS178S,864.64,2020-01-17 12:13:35.220 UTC,2020-01-19
Walter,OQ980Q,825.60,2020-01-17 12:13:35.220 UTC,2020-01-19
Gabielle,SG714G,468.26,2020-01-17 12:13:35.220 UTC,2020-01-19
Miyuki,QZ496Z,455.16,2020-01-17 12:13:35.220 UTC,2020-01-19
Gert,HO325O,575.95,2020-01-17 12:13:35.220 UTC,2020-01-19
Nicholas,QM484M,978.28,2020-01-17 12:13:35.220 UTC,2020-01-19
Charley,ZI793I,751.40,2020-01-17 12:13:35.220 UTC,2020-01-19
Tony,PT142T,137.87,2020-01-17 12:13:35.220 UTC,2020-01-19
Nicholas,GO870O,552.82,2020-01-17 12:13:35.220 UTC,2020-01-19
Yumi,EP642P,876.40,2020-01-17 12:13:35.220 UTC,2020-01-19
Debby,RN458N,508.23,2020-01-17 12:13:35.220 UTC,2020-01-19
Toshie,ZZ921Z,625.32,2020-01-17 12:13:35.220 UTC,2020-01-19
Teresa,FO506O,480.77,2020-01-17 12:13:35.220 UTC,2020-01-19
Katrina,FZ221Z,516.13,2020-01-17 12:13:35.220 UTC,2020-01-19
Lili,TH734H,868.75,2020-01-17 12:13:35.220 UTC,2020-01-19
Toshie,BI757I,869.71,2020-01-17 12:13:35.220 UTC,2020-01-19
Paula,PT748T,978.24,2020-01-17 12:13:35.220 UTC,2020-01-19
Bonnie,LO359O,533.51,2020-01-17 12:13:35.220 UTC,2020-01-19
Tomas,BI449I,496.32,2020-01-17 12:13:35.220 UTC,2020-01-19
Leslie,PE751E,706.32,2020-01-17 12:13:35.220 UTC,2020-01-19
Alex,LC996C,373.56,2020-01-17 12:13:35.220 UTC,2020-01-19
Junko,QN924N,896.36,2020-01-17 12:13:35.220 UTC,2020-01-19
Michael,RT599T,453.98,2020-01-17 12:13:35.220 UTC,2020-01-19
Olga,AR790R,155.43,2020-01-17 12:13:35.220 UTC,2020-01-19
Odette,GW781W,529.35,2020-01-17 12:13:35.220 UTC,2020-01-19
Gustav,EA674A,934.38,2020-01-17 12:13:35.220 UTC,2020-01-19
Lisa,CZ734Z,424.99,2020-01-17 12:13:35.220 UTC,2020-01-19
Rene,GP790P,920.96,2020-01-17 12:13:35.220 UTC,2020-01-19
Karen,QU940U,850.47,2020-01-17 12:13:35.220 UTC,2020-01-19
Fabian,ZQ829Q,529.89,2020-01-17 12:13:35.220 UTC,2020-01-19
Isaac,FF614F,304.24,2020-01-17 12:13:35.220 UTC,2020-01-19
Rie,FG806G,348.90,2020-01-17 12:13:35.220 UTC,2020-01-19
Lili,GL911L,304.65,2020-01-17 12:13:35.220 UTC,2020-01-19
Chiaki,WR995R,269.92,2020-01-17 12:13:35.220 UTC,2020-01-19
Pablo,BA483A,403.16,2020-01-17 12:13:35.220 UTC,2020-01-19
Tony,GG536G,891.84,2020-01-17 12:13:35.220 UTC,2020-01-19
Itoe,YY555Y,254.51,2020-01-17 12:13:35.220 UTC,2020-01-19
Wilma,QV536V,125.68,2020-01-17 12:13:35.220 UTC,2020-01-19
Nadine,BO378O,100.46,2020-01-17 12:13:35.220 UTC,2020-01-19
Miyako,ZF136F,313.73,2020-01-17 12:13:35.220 UTC,2020-01-19
Jeanne,FI717I,261.69,2020-01-17 12:13:35.220 UTC,2020-01-19
Lorenzo,FM460M,657.75,2020-01-17 12:13:35.220 UTC,2020-01-19
Rie,OV689V,580.72,2020-01-17 12:13:35.220 UTC,2020-01-19
Michiyo,II779I,505.11,2020-01-17 12:13:35.220 UTC,2020-01-19
Ophelia,JR645R,737.47,2020-01-17 12:13:35.220 UTC,2020-01-19
Miyako,ZC786C,194.27,2020-01-17 12:13:35.220 UTC,2020-01-19
Paula,EF498F,985.39,2020-01-17 12:13:35.220 UTC,2020-01-19
Arlene,UG981G,739.21,2020-01-17 12:13:35.220 UTC,2020-01-19
Michiyo,HX235X,809.36,2020-01-17 12:13:35.220 UTC,2020-01-19
Hitomi,AC132C,443.93,2020-01-17 12:13:35.220 UTC,2020-01-19
Marco,MF798F,853.15,2020-01-17 12:13:35.220 UTC,2020-01-19
Junko,KV608V,598.30,2020-01-17 12:13:35.220 UTC,2020-01-19